-0.723,0.188,84
-0.732,0.191,84
-0.75,0.198,84
-0.763,0.208,84
-0.766,0.21,84
-0.762,0.206,84
-0.756,0.201,84
-0.752,0.196,84
-0.75,0.196,84
-0.753,0.197,84
-0.765,0.203,84
-0.776,0.207,84
-0.793,0.212,84
-0.802,0.216,84
-0.814,0.224,84
-0.821,0.234,84
-0.832,0.244,84
-0.839,0.254,84
-0.845,0.264,84
-0.852,0.277,84
-0.858,0.291,84
-0.863,0.309,84
-0.868,0.326,84
-0.87,0.34,84
-0.872,0.358,84
-0.872,0.37,84
-0.871,0.391,84
-0.868,0.404,84
-0.865,0.422,84
-0.859,0.438,84
-0.855,0.45,84
-0.847,0.462,84
-0.84,0.476,84
-0.831,0.489,84
-0.824,0.499,84
-0.812,0.516,84
-0.807,0.521,84
-0.812,0.515,84
-0.816,0.512,84
-0.816,0.511,84
-0.817,0.509,84
-0.813,0.518,84
-0.806,0.534,84
-0.804,0.541,84
-0.805,0.537,84
-0.806,0.535,84
-0.807,0.534,84
-0.805,0.538,84
-0.804,0.552,84
-0.804,0.568,84
-0.804,0.58,84
-0.802,0.595,84
-0.8,0.604,84
-0.796,0.617,84
-0.793,0.624,84
-0.785,0.638,84
-0.776,0.65,84
-0.768,0.659,84
-0.765,0.662,84
-0.761,0.667,84
-0.754,0.675,84
-0.75,0.679,84
-0.745,0.686,84
-0.74,0.693,84
-0.735,0.7,84
-0.735,0.699,84
-0.738,0.694,84
-0.74,0.692,84
-0.74,0.691,84
-0.741,0.692,84
-0.743,0.692,84
-0.742,0.69,84
-0.742,0.689,84
-0.742,0.69,84
-0.744,0.687,84
-0.756,0.695,84
-0.774,0.707,84
-0.789,0.716,84
-0.797,0.723,84
-0.809,0.734,84
-0.817,0.744,84
-0.828,0.764,84
-0.834,0.781,84
-0.843,0.8,84
-0.851,0.818,84
-0.857,0.831,84
-0.864,0.846,84
-0.867,0.859,84
-0.869,0.877,84
-0.868,0.887,84
-0.859,0.914,84
-0.854,0.936,84
-0.849,0.953,84
-0.845,0.965,85
-0.841,0.977,85
-0.833,0.992,85
-0.828,1.0,85
-0.816,1.013,85
-0.799,1.027,85
-0.789,1.035,85
-0.784,1.04,85
-0.779,1.044,85
-0.774,1.049,85
-0.766,1.055,85
-0.76,1.058,85
-0.764,1.056,85
-0.768,1.054,85
-0.77,1.053,85
-0.77,1.052,85
-0.765,1.056,85
-0.756,1.065,85
-0.76,1.061,85
-0.765,1.056,85
-0.766,1.055,85
-0.767,1.054,85
-0.766,1.055,85
-0.756,1.071,85
-0.75,1.086,85
-0.745,1.098,85
-0.74,1.11,85
-0.734,1.121,85
-0.725,1.133,85
-0.72,1.139,85
-0.707,1.148,85
-0.698,1.154,85
-0.685,1.162,85
-0.669,1.169,85
-0.654,1.175,85
-0.637,1.181,85
-0.623,1.185,85
-0.602,1.19,85
-0.582,1.193,85
-0.561,1.195,85
-0.54,1.196,85
-0.521,1.197,85
-0.489,1.198,85
-0.466,1.198,85
-0.442,1.198,85
-0.424,1.198,85
-0.412,1.198,85
-0.397,1.198,85
-0.382,1.199,85
-0.363,1.201,85
-0.342,1.203,85
-0.323,1.206,85
-0.298,1.209,85
-0.274,1.212,85
-0.25,1.216,85
-0.226,1.22,85
-0.205,1.223,85
-0.177,1.226,85
-0.155,1.229,85
-0.144,1.23,85
-0.128,1.23,85
-0.11,1.227,85
-0.096,1.223,85
-0.083,1.216,85
-0.067,1.203,85
-0.047,1.189,85
-0.029,1.177,85
-0.01,1.165,85
0.006,1.156,85
0.019,1.148,85
0.032,1.138,85
0.038,1.13,85
0.045,1.12,85
0.052,1.103,85
0.054,1.093,85
0.055,1.076,85
0.054,1.059,85
0.051,1.047,85
0.049,1.038,85
0.046,1.03,85
0.04,1.021,85
0.035,1.014,85
0.031,1.008,85
0.024,1.001,85
0.022,0.999,85
0.029,1.007,85
0.031,1.009,85
0.031,1.011,85
0.031,1.013,85
0.032,1.014,85
0.03,1.017,85
0.03,1.018,85
0.031,1.007,85
0.034,0.996,85
0.038,0.968,85
0.041,0.948,85
0.045,0.927,85
0.044,0.933,85
0.043,0.938,85
0.043,0.94,85
0.043,0.943,85
0.048,0.932,85
0.055,0.92,85
0.057,0.916,85
0.052,0.925,85
0.051,0.927,85
0.05,0.928,85
0.051,0.93,85
0.051,0.93,85
0.052,0.929,85
0.052,0.93,85
0.049,0.93,85
0.048,0.929,85
0.052,0.932,85
0.056,0.934,85
0.056,0.934,85
0.049,0.931,85
0.048,0.931,85
0.046,0.931,85
0.045,0.93,85
0.045,0.93,85
0.045,0.929,85
0.046,0.932,85
0.049,0.945,85
0.052,0.962,85
0.056,0.98,85
0.063,1.001,85
0.07,1.022,85
0.079,1.044,85
0.086,1.064,85
0.094,1.087,85
0.099,1.105,85
0.103,1.129,85
0.105,1.14,85
0.111,1.157,85
0.117,1.17,85
0.126,1.182,85
0.139,1.193,85
0.152,1.2,85
0.173,1.21,85
0.193,1.219,85
0.209,1.227,85
0.222,1.232,85
0.228,1.235,85
0.245,1.238,85
0.262,1.242,85
0.28,1.245,85
0.297,1.247,85
0.312,1.247,85
0.334,1.246,85
0.355,1.245,85
0.375,1.242,85
0.396,1.238,85
0.415,1.234,85
0.442,1.228,85
0.457,1.225,85
0.483,1.218,85
0.5,1.214,85
0.513,1.211,85
0.525,1.209,85
0.538,1.207,85
0.561,1.203,85
0.583,1.2,85
0.606,1.197,85
0.63,1.194,85
0.65,1.192,85
0.676,1.188,85
0.701,1.185,85
0.725,1.182,85
0.747,1.179,85
0.764,1.176,85
0.782,1.172,85
0.797,1.166,85
0.81,1.158,85
0.823,1.144,85
0.835,1.13,85
0.848,1.112,85
0.859,1.1,85
0.871,1.085,85
0.883,1.073,85
0.894,1.062,85
0.899,1.051,85
0.906,1.038,85
0.91,1.025,85
0.913,1.01,85
0.908,0.995,85
0.906,0.982,85
0.905,0.986,85
0.904,0.992,85
0.905,0.994,85
0.905,0.996,85
0.905,0.988,85
0.905,0.978,85
0.905,0.982,85
0.904,0.99,85
0.903,0.992,85
0.903,0.991,85
0.908,0.98,85
0.91,0.974,85
0.906,0.983,85
0.904,0.987,85
0.903,0.99,85
0.9,0.993,85
0.903,0.99,85
0.913,0.979,85
0.923,0.969,85
0.934,0.957,85
0.94,0.949,85
0.948,0.937,85
0.952,0.928,85
0.957,0.914,85
0.956,0.917,85
0.954,0.925,85
0.951,0.933,85
0.951,0.935,85
0.95,0.935,85
0.96,0.923,85
0.967,0.915,85
0.975,0.909,85
0.98,0.904,85
0.984,0.899,85
0.988,0.894,85
0.991,0.889,85
0.995,0.884,85
0.997,0.878,85
0.999,0.874,85
1.001,0.868,85
1.003,0.861,85
1.005,0.854,85
1.007,0.845,85
1.007,0.84,85
1.007,0.846,85
1.006,0.856,85
1.006,0.858,85
1.005,0.86,85
1.005,0.86,85
1.005,0.861,85
1.006,0.859,85
1.005,0.86,85
1.0,0.862,85
0.999,0.863,85
1.0,0.863,85
1.002,0.863,85
1.013,0.865,85
1.033,0.871,85
1.05,0.875,85
1.076,0.884,85
1.091,0.889,85
1.106,0.894,85
1.118,0.896,85
1.139,0.9,85
1.157,0.902,85
1.169,0.903,85
1.185,0.902,85
1.201,0.9,85
1.212,0.895,85
1.227,0.887,85
1.247,0.873,85
1.258,0.862,85
1.264,0.858,85
1.259,0.86,85
1.255,0.864,85
1.244,0.87,85
1.234,0.877,85
1.227,0.881,85
1.219,0.886,85
1.217,0.887,85
1.217,0.886,85
1.228,0.883,85
1.245,0.879,85
1.261,0.876,85
1.28,0.873,85
1.297,0.872,85
1.322,0.871,85
1.33,0.871,85
1.349,0.867,85
1.359,0.864,85
1.375,0.857,85
1.387,0.847,85
1.398,0.835,85
1.403,0.825,85
1.408,0.816,85
1.417,0.796,85
1.426,0.778,85
1.436,0.756,85
1.445,0.736,85
1.452,0.72,85
1.457,0.705,85
1.462,0.689,85
1.466,0.666,85
1.469,0.655,85
1.473,0.636,85
1.479,0.613,85
1.485,0.594,85
1.488,0.581,85
1.497,0.557,85
1.506,0.538,85
1.516,0.517,85
1.524,0.503,85
1.531,0.488,85
1.536,0.467,85
1.537,0.457,85
1.536,0.442,85
1.532,0.429,85
1.527,0.416,85
1.517,0.415,85
1.513,0.41,85
1.506,0.403,85
1.502,0.4,85
1.495,0.395,85
1.488,0.393,85
1.481,0.39,85
1.474,0.39,85
1.467,0.389,85
1.471,0.39,85
1.477,0.392,85
1.483,0.394,85
1.495,0.398,85
1.499,0.399,85
1.506,0.402,85
1.506,0.402,85
1.506,0.403,85
1.508,0.402,85
1.507,0.398,85
1.502,0.379,85
1.498,0.355,85
1.493,0.333,85
1.489,0.311,85
1.486,0.292,85
1.483,0.278,85
1.479,0.266,85
1.472,0.253,85
1.467,0.248,85
1.456,0.238,85
1.443,0.231,85
1.423,0.223,85
1.411,0.22,85
1.408,0.219,85
1.401,0.215,85
1.393,0.211,85
1.39,0.209,85
1.391,0.209,85
1.392,0.21,85
1.393,0.21,85
1.392,0.208,85
1.389,0.206,85
1.38,0.195,85
1.373,0.186,85
1.363,0.172,85
1.357,0.166,85
1.345,0.154,85
1.339,0.148,85
1.326,0.139,85
1.335,0.146,85
1.34,0.15,85
1.33,0.136,85
1.319,0.123,85
1.306,0.104,85
1.292,0.085,85
1.277,0.066,85
1.261,0.048,85
1.246,0.035,85
1.231,0.022,85
1.215,0.012,85
1.2,0.003,85
1.18,-0.006,85
1.165,-0.013,85
1.147,-0.019,85
1.131,-0.023,85
1.116,-0.026,85
1.092,-0.029,85
1.083,-0.03,85
1.061,-0.029,85
1.043,-0.028,85
1.025,-0.026,85
1.004,-0.021,85
0.99,-0.014,85
0.971,-0.008,85
0.948,0.001,85
0.929,0.01,85
0.911,0.018,85
0.9,0.025,85
0.888,0.033,85
0.869,0.048,85
0.862,0.053,85
0.849,0.065,85
0.845,0.073,85
0.84,0.081,85
0.834,0.089,85
0.831,0.094,85
0.826,0.102,85
0.824,0.108,85
0.821,0.115,85
0.818,0.121,85
0.815,0.13,85
0.814,0.131,85
0.816,0.123,85
0.817,0.121,85
0.817,0.117,85
0.818,0.117,85
0.817,0.115,85
0.817,0.115,85
0.818,0.114,85
0.817,0.114,85
0.8,0.115,85
0.792,0.116,85
0.778,0.117,85
0.77,0.118,85
0.757,0.123,85
0.744,0.129,85
0.731,0.137,85
0.722,0.145,85
0.714,0.153,85
0.703,0.168,85
0.693,0.183,85
0.679,0.202,85
0.667,0.218,85
0.659,0.229,85
0.664,0.223,85
0.668,0.218,85
0.669,0.216,85
0.671,0.213,85
0.668,0.217,85
0.657,0.226,85
0.659,0.224,85
0.674,0.214,85
0.679,0.211,85
0.674,0.213,85
0.656,0.219,85
0.645,0.222,85
0.643,0.222,85
0.65,0.22,85
0.654,0.219,85
0.656,0.218,85
0.656,0.218,85
0.653,0.218,85
0.637,0.219,85
0.621,0.218,85
0.609,0.218,85
0.593,0.22,85
0.577,0.222,85
0.58,0.221,85
0.589,0.22,85
0.591,0.22,85
0.593,0.22,85
0.586,0.219,85
0.574,0.217,85
0.547,0.21,85
0.539,0.207,85
0.536,0.207,85
0.537,0.206,85
0.536,0.206,85
0.537,0.206,85
0.536,0.206,85
0.538,0.207,85
0.539,0.209,85
0.539,0.208,85
0.539,0.207,85
0.539,0.207,85
0.539,0.206,85
0.545,0.199,85
0.552,0.192,85
0.563,0.182,85
0.574,0.173,85
0.591,0.157,85
0.607,0.144,85
0.622,0.13,85
0.627,0.126,85
0.638,0.117,85
0.647,0.111,85
0.656,0.104,85
0.667,0.096,85
0.668,0.096,85
0.669,0.094,85
0.669,0.094,85
0.669,0.094,85
0.669,0.095,85
0.669,0.095,85
0.669,0.094,85
0.669,0.094,85
0.67,0.099,85
0.669,0.096,85
0.668,0.096,85
0.668,0.097,85
0.669,0.097,85
0.66,0.096,85
0.654,0.095,85
0.644,0.095,85
0.632,0.094,85
0.615,0.095,85
0.586,0.096,85
0.571,0.096,85
0.529,0.097,85
0.508,0.097,85
0.49,0.098,85
0.473,0.098,85
0.458,0.098,85
0.443,0.097,85
0.425,0.097,85
0.414,0.097,85
0.41,0.096,85
0.407,0.096,85
0.411,0.096,85
0.411,0.097,85
0.41,0.095,85
0.41,0.095,85
0.413,0.098,85
0.413,0.099,85
0.414,0.102,85
0.415,0.097,85
0.418,0.085,85
0.423,0.073,84
0.432,0.058,84
0.442,0.047,84
0.453,0.037,84
0.466,0.033,84
0.477,0.028,84
0.492,0.023,84
0.502,0.02,84
0.522,0.019,84
0.54,0.018,84
0.558,0.018,84
0.579,0.018,84
0.601,0.019,84
0.63,0.019,84
0.648,0.019,84
0.667,0.02,84
0.685,0.02,84
0.703,0.02,84
0.718,0.02,84
0.731,0.02,84
0.737,0.02,84
0.738,0.02,84
0.739,0.02,84
0.739,0.02,84
0.739,0.02,84
0.739,0.019,84
0.739,0.019,84
0.738,0.017,84
0.736,0.023,84
0.736,0.023,84
0.736,0.023,84
0.735,0.022,84
0.736,0.024,84
0.738,0.029,84
0.737,0.028,84
0.734,0.027,84
0.731,0.025,84
0.716,0.024,84
0.704,0.025,84
0.688,0.025,84
0.661,0.026,84
0.634,0.027,84
0.6,0.027,84
0.557,0.027,84
0.534,0.027,84
0.494,0.027,84
0.458,0.027,84
0.421,0.026,84
0.385,0.026,84
0.355,0.025,84
0.315,0.025,83
0.281,0.024,83
0.244,0.024,83
0.21,0.023,83
0.18,0.023,83
0.14,0.023,83
0.106,0.022,83
0.069,0.022,83
0.036,0.022,83
0.005,0.021,83
-0.034,0.021,83
-0.069,0.021,83
-0.106,0.02,83
-0.139,0.02,83
-0.168,0.02,83
-0.209,0.02,83
-0.245,0.02,82
-0.28,0.02,82
-0.313,0.019,82
-0.342,0.019,82
-0.387,0.019,82
-0.418,0.019,82
-0.448,0.019,82
-0.481,0.019,82
-0.511,0.019,82
-0.558,0.019,82
-0.58,0.019,82
-0.622,0.019,82
-0.656,0.019,82
-0.692,0.019,82
-0.724,0.019,82
-0.754,0.019,82
-0.794,0.019,82
-0.827,0.019,82
-0.862,0.019,82
-0.902,0.019,82
-0.936,0.019,82
-0.972,0.019,82
-1.006,0.019,82
-1.036,0.019,82
-1.082,0.019,82
-1.098,0.019,82
-1.141,0.019,82
-1.174,0.019,82
-1.204,0.019,82
-1.238,0.02,82
-1.272,0.02,82
-1.311,0.02,82
-1.335,0.02,82
-1.377,0.02,82
-1.396,0.02,82
-1.442,0.02,82
-1.473,0.02,82
-1.509,0.02,82
-1.543,0.02,82
-1.573,0.02,82
-1.605,0.02,82
-1.639,0.02,82
-1.676,0.02,82
-1.709,0.02,82
-1.74,0.02,82
-1.775,0.02,82
-1.804,0.02,82
-1.848,0.021,82
-1.882,0.021,82
-1.916,0.021,82
-1.94,0.021,82
-1.957,0.021,82
-1.979,0.022,82
-1.988,0.022,82
-2.012,0.022,82
-2.027,0.022,82
-2.041,0.022,82
-2.046,0.022,82
-2.049,0.022,82
-2.049,0.022,82
-2.046,0.022,82
-2.048,0.021,82
-2.047,0.021,82
-2.047,0.021,82
-2.044,0.023,82
-2.044,0.023,82
-2.043,0.015,82
-2.042,0.01,82
-2.038,-0.002,82
-2.035,-0.01,82
-2.027,-0.038,82
-2.024,-0.048,82
-2.017,-0.07,82
-2.012,-0.08,82
-2.01,-0.087,82
-2.009,-0.088,82
-2.008,-0.086,82
-2.008,-0.086,82
-2.009,-0.086,82
-2.007,-0.087,82
-2.009,-0.085,82
-1.998,-0.084,82
-1.988,-0.084,82
-1.97,-0.082,82
-1.946,-0.082,82
-1.903,-0.08,82
-1.867,-0.08,82
-1.832,-0.08,82
-1.791,-0.079,82
-1.755,-0.08,82
-1.717,-0.08,82
-1.684,-0.079,82
-1.654,-0.08,82
-1.613,-0.08,82
-1.578,-0.079,82
-1.542,-0.079,82
-1.505,-0.079,82
-1.475,-0.079,82
-1.441,-0.078,82
-1.407,-0.078,82
-1.371,-0.078,82
-1.339,-0.078,82
-1.304,-0.078,82
-1.262,-0.078,82
-1.248,-0.078,82
-1.241,-0.078,82
-1.232,-0.078,82
-1.217,-0.078,82
-1.19,-0.078,82
-1.169,-0.078,82
-1.132,-0.078,82
-1.108,-0.078,82
-1.062,-0.079,82
-1.034,-0.079,82
-0.997,-0.079,82
-0.966,-0.079,82
-0.936,-0.079,82
-0.896,-0.079,83
-0.86,-0.079,83
-0.829,-0.079,83
-0.796,-0.079,83
-0.774,-0.079,83
-0.748,-0.079,83
-0.718,-0.079,83
-0.684,-0.079,83
-0.655,-0.079,83
-0.625,-0.079,83
-0.585,-0.079,83
-0.561,-0.079,83
-0.523,-0.079,83
-0.502,-0.079,83
-0.461,-0.079,83
-0.439,-0.08,83
-0.397,-0.08,83
-0.362,-0.08,83
-0.331,-0.08,84
-0.303,-0.08,84
-0.272,-0.08,84
-0.237,-0.08,84
-0.208,-0.08,84
-0.162,-0.08,84
-0.128,-0.08,84
-0.093,-0.08,84
-0.05,-0.081,84
-0.017,-0.081,84
0.013,-0.081,84
0.045,-0.081,84
0.074,-0.081,84
0.116,-0.08,84
0.146,-0.081,84
0.181,-0.081,84
0.216,-0.081,84
0.251,-0.081,84
0.286,-0.081,84
0.316,-0.08,84
0.35,-0.08,84
0.379,-0.081,84
0.413,-0.08,84
0.441,-0.08,84
0.478,-0.08,84
0.512,-0.08,84
0.542,-0.08,84
0.581,-0.08,84
0.61,-0.08,84
0.64,-0.08,84
0.674,-0.08,84
0.71,-0.08,84
0.75,-0.08,84
0.786,-0.079,84
0.822,-0.079,84
0.856,-0.079,84
0.886,-0.079,84
0.932,-0.079,84
0.966,-0.079,84
1.003,-0.079,84
1.044,-0.079,84
1.068,-0.079,84
1.114,-0.079,84
1.148,-0.079,84
1.182,-0.079,84
1.213,-0.079,84
1.243,-0.079,84
1.284,-0.079,84
1.32,-0.079,84
1.354,-0.079,84
1.387,-0.079,84
1.418,-0.079,85
1.457,-0.08,85
1.49,-0.08,85
1.526,-0.08,85
1.556,-0.08,85
1.586,-0.08,85
1.626,-0.08,85
1.659,-0.081,85
1.696,-0.081,85
1.733,-0.081,85
1.762,-0.081,85
1.809,-0.082,85
1.841,-0.082,85
1.871,-0.082,85
1.904,-0.082,85
1.931,-0.082,85
1.953,-0.082,85
1.969,-0.082,85
1.987,-0.082,85
1.998,-0.082,85
2.016,-0.082,85
2.032,-0.082,85
2.047,-0.082,85
2.052,-0.082,85
2.054,-0.082,85
2.052,-0.083,85
2.049,-0.083,85
2.05,-0.083,85
2.05,-0.084,85
2.05,-0.084,85
2.048,-0.084,85
2.048,-0.083,85
2.046,-0.082,85
2.044,-0.095,85
2.041,-0.102,85
2.036,-0.114,85
2.03,-0.13,85
2.021,-0.156,85
2.019,-0.169,85
2.015,-0.18,85
2.014,-0.185,85
2.014,-0.186,85
2.013,-0.188,85
2.014,-0.186,85
2.015,-0.186,85
2.016,-0.185,85
2.012,-0.186,85
1.997,-0.186,85
1.986,-0.186,85
1.97,-0.185,85
1.946,-0.186,85
1.921,-0.185,85
1.881,-0.187,85
1.845,-0.188,85
1.815,-0.188,85
1.781,-0.187,85
1.747,-0.187,85
1.714,-0.186,85
1.685,-0.186,85
1.643,-0.185,85
1.608,-0.185,85
1.573,-0.184,85
1.538,-0.184,85
1.508,-0.183,85
1.467,-0.182,85
1.432,-0.182,85
1.397,-0.181,85
1.361,-0.181,85
1.331,-0.18,85
1.292,-0.18,85
1.26,-0.179,85
1.229,-0.178,85
1.197,-0.178,85
1.166,-0.178,85
1.132,-0.178,85
1.102,-0.177,85
1.064,-0.177,85
1.029,-0.177,85
0.993,-0.177,85
0.961,-0.176,85
0.931,-0.176,85
0.891,-0.176,85
0.857,-0.176,85
0.821,-0.176,85
0.788,-0.176,85
0.753,-0.176,85
0.713,-0.176,85
0.683,-0.176,85
0.648,-0.176,85
0.613,-0.176,85
0.583,-0.176,85
0.537,-0.176,85
0.503,-0.176,85
0.468,-0.176,85
0.43,-0.176,85
0.411,-0.176,85
0.369,-0.176,85
0.335,-0.176,85
0.299,-0.176,85
0.254,-0.176,85
0.235,-0.176,85
0.19,-0.176,85
0.157,-0.176,85
0.121,-0.176,85
0.079,-0.177,85
0.045,-0.177,85
0.009,-0.177,85
-0.036,-0.177,85
-0.069,-0.177,85
-0.098,-0.177,85
-0.128,-0.177,85
-0.158,-0.177,85
-0.2,-0.177,85
-0.233,-0.177,85
-0.269,-0.177,85
-0.303,-0.177,85
-0.334,-0.177,85
-0.382,-0.178,85
-0.409,-0.178,85
-0.439,-0.178,85
-0.474,-0.178,85
-0.504,-0.178,85
-0.551,-0.178,85
-0.587,-0.178,85
-0.617,-0.178,85
-0.652,-0.178,85
-0.682,-0.177,85
-0.723,-0.177,85
-0.759,-0.177,85
-0.794,-0.177,85
-0.828,-0.177,85
-0.858,-0.177,85
-0.892,-0.177,85
-0.914,-0.177,85
-0.957,-0.177,85
-0.983,-0.177,85
